GUID,TR_Name,EN_Name,DataType,GroupName,Description_TR,Description_EN,EN_GroupName
f1a00020-0001-0001-0001-000000000004,TR_MEP_ElkOdaNo,EN_ElectricalEngineerLicenseNumber,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),EMO sicil no,Chamber of Electrical Engineers license number,EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000005,TR_MEP_ModelVersiyonu,EN_MEPModelVersion,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),MEP model versiyon no,MEP model version number,EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000006,TR_MEP_KoordinasyonDurumu,EN_MEPCoordinationStatus,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),Koordinasyon durumu: Bekliyor/Devam/Tamamlandı,Coordination status: Pending / In progress / Completed,EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000007,TR_MEP_ClashTespitTarihi,EN_MEPClashDetectionDate,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),Son çakışma tespiti tarihi (YYYY-AA-GG),Last clash detection date (YYYY-MM-DD),EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000008,TR_MEP_ClashDurumu,EN_MEPClashStatus,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),Çakışma durumu: Temiz / X adet açık,Clash status: Clear / X open items,EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000009,TR_MEP_IFCSurumu,EN_MEPIFCVersion,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),IFC sürümü MEP modeli (IFC4 MEP),IFC version for MEP model (IFC4 MEP),EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000010,TR_MEP_HesapRaporNo,EN_MEPCalculationReportNumber,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),MEP hesap raporu belge numarası,MEP calculation report document number,EN-MEP GENERAL (Project Metadata)
f1a00021-0001-0001-0001-000000000004,TR_HVAC_KanalMalzeme,EN_HVACDuctMaterial,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),Kanal malzemesi: Galv. Çelik/SS/PVC/Spiro,Duct material: Galv. steel / SS / PVC / Spiral,EN-MEP GENERAL (Project Metadata)
f1a00021-0001-0001-0001-000000000001,TR_HVAC_SistemTipi,EN_HVACSystemType,TEXT,TR-HVAC HAVALANDIRMA VE KLİMA,Sistem tipi: VAV/CAV/VRF/Chiller/Split vb,System type: VAV / CAV / VRF / Chiller / Split etc.,EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000002,TR_HVAC_KapalıDevreMi,EN_HVACIsClosedLoop,YESNO,TR-HVAC HAVALANDIRMA VE KLİMA,Kapalı devre sistemi mi?,Is it a closed-loop system?,EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000003,TR_HVAC_KanalTipi,EN_HVACDuctType,TEXT,TR-HVAC HAVALANDIRMA VE KLİMA,Kanal tipi: Dikdörtgen/Yuvarlak/Oval/Flex,Duct shape: Rectangular / Circular / Oval / Flexible,EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000005,TR_HVAC_HavaHizi,EN_HVACAirVelocity,NUMBER,TR-HVAC HAVALANDIRMA VE KLİMA,Tasarım hava hızı (m/s),Design air velocity (m/s),EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000006,TR_HVAC_HavaDebisi,EN_HVACAirFlowRate,NUMBER,TR-HVAC HAVALANDIRMA VE KLİMA,Hava debisi (m3/h),Air flow rate (m3/h),EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000007,TR_HVAC_BasıncKaybi,EN_HVACPressureDrop,NUMBER,TR-HVAC HAVALANDIRMA VE KLİMA,Basınç kaybı (Pa),Pressure drop (Pa),EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000008,TR_HVAC_YalitimTipi,EN_HVACDuctInsulationType,TEXT,TR-HVAC HAVALANDIRMA VE KLİMA,Kanal yalıtım tipi ve kalınlığı (mm),Duct insulation type and thickness (mm),EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000009,TR_HVAC_YangınDamperVarMi,EN_HVACHasFireDamper,YESNO,TR-HVAC HAVALANDIRMA VE KLİMA,Yangın damperi var mı? (BYKHY),Is there a fire damper? (BFRR),EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000010,TR_HVAC_DumDamperVarMi,EN_HVACHasSmokeDamper,YESNO,TR-HVAC HAVALANDIRMA VE KLİMA,Duman damperi var mı?,Is there a smoke damper?,EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000011,TR_HVAC_SistemAdi,EN_HVACSystemName,TEXT,TR-HVAC HAVALANDIRMA VE KLİMA,"Sistem adı/kodu (örn: HV-01, EX-01)","System name / code (e.g. HV-01, EX-01)",EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000012,TR_HVAC_GurultuSeviyesi,EN_HVACNoiseLevel,NUMBER,TR-HVAC HAVALANDIRMA VE KLİMA,Gürültü seviyesi NC/dB(A),Noise level NC / dB(A),EN-HVAC VENTILATION & AC
f1a00022-0001-0001-0001-000000000001,TR_ISI_SistemTipi,EN_HeatCoolSystemType,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,Sistem: Radyatör/Fancoil/Yerden Isıtma/VRF,System: Radiator / Fan-coil / Underfloor heating / VRF,EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000002,TR_ISI_KazanTipi,EN_HeatCoolBoilerType,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,Kazan tipi: Yoğuşmalı/Klasik/Isı Pompası,Boiler type: Condensing / Conventional / Heat pump,EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000003,TR_ISI_BorMalzeme,EN_HeatCoolPipeMaterial,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,Boru malzemesi: Çelik/Bakır/PPR/PEX/CPVC,Pipe material: Steel / Copper / PPR / PEX / CPVC,EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000004,TR_ISI_BorCap,EN_HeatCoolPipeDiameter,LENGTH,TR-ISITMA VE SOĞUTMA SİSTEMİ,Boru çapı DN (mm),Pipe diameter DN (mm),EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000005,TR_ISI_IsıtmaDebi,EN_HeatCoolHeatingFlowRate,NUMBER,TR-ISITMA VE SOĞUTMA SİSTEMİ,Isıtma debisi (l/h),Heating flow rate (l/h),EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000006,TR_ISI_SogutmaDebi,EN_HeatCoolCoolingFlowRate,NUMBER,TR-ISITMA VE SOĞUTMA SİSTEMİ,Soğutma debisi (l/h),Cooling flow rate (l/h),EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000007,TR_ISI_GirisScakligi,EN_HeatCoolSupplyTemperature,NUMBER,TR-ISITMA VE SOĞUTMA SİSTEMİ,Giriş sıcaklığı (°C),Supply temperature (°C),EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000008,TR_ISI_DonusScakligi,EN_HeatCoolReturnTemperature,NUMBER,TR-ISITMA VE SOĞUTMA SİSTEMİ,Dönüş sıcaklığı (°C),Return temperature (°C),EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000009,TR_ISI_YalitimTipi,EN_HeatCoolPipeInsulationType,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,Boru yalıtım tipi ve kalınlığı,Pipe insulation type and thickness,EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000010,TR_ISI_BasincSinifi,EN_HeatCoolPressureClass,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,Basınç sınıfı PN6/PN10/PN16/PN25,Pressure class PN6/PN10/PN16/PN25,EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000011,TR_ISI_SistemAdi,EN_HeatCoolSystemName,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,"Sistem adı/kodu (örn: IS-01, SG-01)","System name / code (e.g. HT-01, CL-01)",EN-HEATING & COOLING SYSTEM
f1a00023-0001-0001-0001-000000000001,TR_SHT_SistemTipi,EN_PlumbingSystemType,TEXT,TR-SIHHI TESİSAT (TS EN 806),Sistem: SK/SK-Sicak/PIS/YMU/YAG/YANGSU,System: CW / HW / Drain / Rainwater / Grease / Fire water,EN-PLUMBING (TS EN 806)
f1a00023-0001-0001-0001-000000000002,TR_SHT_BorMalzeme,EN_PlumbingPipeMaterial,TEXT,TR-SIHHI TESİSAT (TS EN 806),Boru malzemesi: PPR/PVC/KPVC/Bakır/HDPE,Pipe material: PPR / PVC / CPVC / Copper / HDPE,EN-PLUMBING (TS EN 806)
f1a00023-0001-0001-0001-000000000003,TR_SHT_BorCap,EN_PlumbingPipeDiameter,LENGTH,TR-SIHHI TESİSAT (TS EN 806),Boru çapı DN (mm),Pipe diameter DN (mm),EN-PLUMBING (TS EN 806)
f1a00023-0001-0001-0001-000000000004,TR_SHT_BasincSinifi,EN_PlumbingPressureClass,TEXT,TR-SIHHI TESİSAT (TS EN 806),Basınç sınıfı PN,Pressure class PN,EN-PLUMBING (TS EN 806)
f1a00023-0001-0001-0001-000000000005,TR_SHT_EgimYuzde,EN_PlumbingDrainGradient,NUMBER,TR-SIHHI TESİSAT (TS EN 806),Pis su boru eğimi (%),Soil pipe gradient (%),EN-PLUMBING (TS EN 806)
f1a00023-0001-0001-0001-000000000006,TR_SHT_HidroforVarMi,EN_PlumbingHasPressureBooster,YESNO,TR-SIHHI TESİSAT (TS EN 806),Hidrofor sistemi var mı?,Is there a pressure booster system?,EN-PLUMBING (TS EN 806)
f1a00023-0001-0001-0001-000000000007,TR_SHT_DepoHacmi,EN_PlumbingTankVolume,NUMBER,TR-SIHHI TESİSAT (TS EN 806),Su deposu hacmi (m3),Water storage tank volume (m3),EN-PLUMBING (TS EN 806)
f1a00023-0001-0001-0001-000000000008,TR_SHT_SicakSuSistemi,EN_PlumbingHotWaterSystem,TEXT,TR-SIHHI TESİSAT (TS EN 806),Sıcak su sistemi: Merkezi/Bireysel/Güneş,Hot water system: Central / Individual / Solar,EN-PLUMBING (TS EN 806)
f1a00023-0001-0001-0001-000000000009,TR_SHT_YalitimTipi,EN_PlumbingPipeInsulationType,TEXT,TR-SIHHI TESİSAT (TS EN 806),Boru yalıtım tipi ve kalınlığı,Pipe insulation type and thickness,EN-PLUMBING (TS EN 806)
f1a00023-0001-0001-0001-000000000010,TR_SHT_SistemAdi,EN_PlumbingSystemName,TEXT,TR-SIHHI TESİSAT (TS EN 806),"Sistem kodu (örn: SK-01, PIS-01)","System code (e.g. CW-01, DR-01)",EN-PLUMBING (TS EN 806)
f1a00024-0001-0001-0001-000000000001,TR_YAN_SprinklerTipi,EN_FireSuppSprinklerType,TEXT,TR-YANGIN TESİSATI (BYKHY 2019),Sprinkler tipi: Islak/Kuru/Ön-etkili/Deluge,Sprinkler type: Wet / Dry / Pre-action / Deluge,EN-FIRE SUPPRESSION (BFRR 2019)
f1a00024-0001-0001-0001-000000000002,TR_YAN_SprinklerBasinc,EN_FireSuppDesignPressure,NUMBER,TR-YANGIN TESİSATI (BYKHY 2019),Tasarım basıncı (bar),Design pressure (bar),EN-FIRE SUPPRESSION (BFRR 2019)
f1a00024-0001-0001-0001-000000000003,TR_YAN_SprinklerDebi,EN_FireSuppDesignFlowRate,NUMBER,TR-YANGIN TESİSATI (BYKHY 2019),Tasarım debisi (l/dak),Design flow rate (l/min),EN-FIRE SUPPRESSION (BFRR 2019)
f1a00024-0001-0001-0001-000000000004,TR_YAN_HazardSinifi,EN_FireSuppHazardClass,TEXT,TR-YANGIN TESİSATI (BYKHY 2019),Tehlike sınıfı: LH/OH1/OH2/OH3/OH4/HH,Hazard class: LH / OH1 / OH2 / OH3 / OH4 / HH,EN-FIRE SUPPRESSION (BFRR 2019)
f1a00024-0001-0001-0001-000000000005,TR_YAN_BorMalzeme,EN_FireSuppPipeMaterial,TEXT,TR-YANGIN TESİSATI (BYKHY 2019),Yangın borusu malzeme: Çelik/CPVC,Fire pipe material: Steel / CPVC,EN-FIRE SUPPRESSION (BFRR 2019)
f1a00024-0001-0001-0001-000000000006,TR_YAN_BorCap,EN_FireSuppPipeDiameter,LENGTH,TR-YANGIN TESİSATI (BYKHY 2019),Yangın borusu çapı DN (mm),Fire pipe diameter DN (mm),EN-FIRE SUPPRESSION (BFRR 2019)
f1a00024-0001-0001-0001-000000000007,TR_YAN_ItfaiyeBaglantisi,EN_FireSuppHasFireBrigadeConnection,YESNO,TR-YANGIN TESİSATI (BYKHY 2019),İtfaiye bağlantısı var mı?,Is there a fire brigade connection?,EN-FIRE SUPPRESSION (BFRR 2019)
f1a00024-0001-0001-0001-000000000008,TR_YAN_HidrantTipi,EN_FireSuppHydrantType,TEXT,TR-YANGIN TESİSATI (BYKHY 2019),Hidrant tipi: İç/Dış/Yerüstü,Hydrant type: Indoor / Outdoor / Pillar,EN-FIRE SUPPRESSION (BFRR 2019)
f1a00024-0001-0001-0001-000000000009,TR_YAN_KosumaDebi,EN_FireSuppRunningFlowRate,NUMBER,TR-YANGIN TESİSATI (BYKHY 2019),Koşuma debisi (l/dak) BYKHY Tablo,Running flow rate (l/min) per BFRR Table,EN-FIRE SUPPRESSION (BFRR 2019)
f1a00024-0001-0001-0001-000000000010,TR_YAN_SistemAdi,EN_FireSuppSystemName,TEXT,TR-YANGIN TESİSATI (BYKHY 2019),Yangın sistemi kodu (örn: YAN-SPR-01),Fire system code (e.g. FIRE-SPR-01),EN-FIRE SUPPRESSION (BFRR 2019)
f1a00025-0001-0001-0001-000000000001,TR_ELK_SistemGerilimiV,EN_ElecSystemVoltage,NUMBER,TR-ELEKTRİK GÜÇ SİSTEMLERİ,Sistem gerilimi (V): 230/400,System voltage (V): 230/400,EN-ELECTRICAL POWER SYSTEMS
f1a00025-0001-0001-0001-000000000002,TR_ELK_KableTipi,EN_ElecCableType,TEXT,TR-ELEKTRİK GÜÇ SİSTEMLERİ,Kablo tipi: NYY/NYAF/N2XH/FTZ/NHXMH,Cable type: NYY / NYAF / N2XH / FTZ / NHXMH,EN-ELECTRICAL POWER SYSTEMS
f1a00025-0001-0001-0001-000000000003,TR_ELK_KableCap,EN_ElecCableCrossSection,TEXT,TR-ELEKTRİK GÜÇ SİSTEMLERİ,Kablo kesiti (mm2): 1.5/2.5/4/6/10/16,Cable cross-section (mm2): 1.5/2.5/4/6/10/16,EN-ELECTRICAL POWER SYSTEMS
f1a00025-0001-0001-0001-000000000004,TR_ELK_DevreTipi,EN_ElecCircuitType,TEXT,TR-ELEKTRİK GÜÇ SİSTEMLERİ,Devre tipi: Aydınlatma/Priz/Motor/Güç,Circuit type: Lighting / Socket / Motor / Power,EN-ELECTRICAL POWER SYSTEMS
f1a00025-0001-0001-0001-000000000005,TR_ELK_PanoAdi,EN_ElecPanelName,TEXT,TR-ELEKTRİK GÜÇ SİSTEMLERİ,"Bağlı pano adı (örn: DP-01, ATP-01)","Connected panel name (e.g. DB-01, MDB-01)",EN-ELECTRICAL POWER SYSTEMS
f1a00025-0001-0001-0001-000000000006,TR_ELK_DevreNo,EN_ElecCircuitNumber,TEXT,TR-ELEKTRİK GÜÇ SİSTEMLERİ,Devre numarası,Circuit number,EN-ELECTRICAL POWER SYSTEMS
f1a00025-0001-0001-0001-000000000007,TR_ELK_GuvenlikSinifi,EN_ElecProtectionClass,TEXT,TR-ELEKTRİK GÜÇ SİSTEMLERİ,Güvenlik sınıfı: IP20/IP44/IP65/IP67,Protection class: IP20 / IP44 / IP65 / IP67,EN-ELECTRICAL POWER SYSTEMS
f1a00025-0001-0001-0001-000000000008,TR_ELK_YangindaCalismaSuresi,EN_ElecFireOperationDuration,NUMBER,TR-ELEKTRİK GÜÇ SİSTEMLERİ,Yangında çalışma süresi dk (acil devre),Fire operation duration in minutes (emergency circuit),EN-ELECTRICAL POWER SYSTEMS
f1a00025-0001-0001-0001-000000000009,TR_ELK_KorumaTipi,EN_ElecProtectionDeviceType,TEXT,TR-ELEKTRİK GÜÇ SİSTEMLERİ,Koruma tipi: MCB/MCCB/RCD/AFCI,Protection device type: MCB / MCCB / RCD / AFCI,EN-ELECTRICAL POWER SYSTEMS
f1a00025-0001-0001-0001-000000000010,TR_ELK_SistemAdi,EN_ElecSystemName,TEXT,TR-ELEKTRİK GÜÇ SİSTEMLERİ,Elektrik sistemi kodu (örn: ELK-GUC-01),Electrical system code (e.g. ELK-PWR-01),EN-ELECTRICAL POWER SYSTEMS
f1a00026-0001-0001-0001-000000000001,TR_ZA_SistemTipi,EN_ELVSystemType,TEXT,TR-ZAYIF AKIM SİSTEMLERİ,Sistem: Data/Tel/CCTV/Kart/Alarm/OKS/BMS,System: Data / Tel / CCTV / Access / Alarm / BAS / BMS,EN-LOW VOLTAGE / ELV SYSTEMS
f1a00026-0001-0001-0001-000000000002,TR_ZA_KableTipi,EN_ELVCableType,TEXT,TR-ZAYIF AKIM SİSTEMLERİ,Kablo tipi: Cat6/Cat6A/FO/Koaksiyel/J-Y(ST)Y,Cable type: Cat6 / Cat6A / FO / Coaxial / J-Y(ST)Y,EN-LOW VOLTAGE / ELV SYSTEMS
f1a00026-0001-0001-0001-000000000003,TR_ZA_CihazAdi,EN_ELVDeviceName,TEXT,TR-ZAYIF AKIM SİSTEMLERİ,Cihaz adı / modeli,Device name / model,EN-LOW VOLTAGE / ELV SYSTEMS
f1a00026-0001-0001-0001-000000000004,TR_ZA_ZonNo,EN_ELVZoneNumber,TEXT,TR-ZAYIF AKIM SİSTEMLERİ,Bölge/Zone numarası (yangın alarm vb),Zone number (fire alarm etc.),EN-LOW VOLTAGE / ELV SYSTEMS
f1a00026-0001-0001-0001-000000000005,TR_ZA_IPAdresi,EN_ELVIPAddress,TEXT,TR-ZAYIF AKIM SİSTEMLERİ,IP adresi (ağ cihazları için),IP address (for networked devices),EN-LOW VOLTAGE / ELV SYSTEMS
f1a00026-0001-0001-0001-000000000006,TR_ZA_GucTuketimi,EN_ELVPowerConsumption,NUMBER,TR-ZAYIF AKIM SİSTEMLERİ,Güç tüketimi (W),Power consumption (W),EN-LOW VOLTAGE / ELV SYSTEMS
f1a00026-0001-0001-0001-000000000007,TR_ZA_POEVarMi,EN_ELVHasPOE,YESNO,TR-ZAYIF AKIM SİSTEMLERİ,PoE (Power over Ethernet) var mı?,Is there PoE (Power over Ethernet)?,EN-LOW VOLTAGE / ELV SYSTEMS
f1a00026-0001-0001-0001-000000000008,TR_ZA_SistemAdi,EN_ELVSystemName,TEXT,TR-ZAYIF AKIM SİSTEMLERİ,"Sistem kodu (örn: BMS-01, CCTV-01)","System code (e.g. BMS-01, CCTV-01)",EN-LOW VOLTAGE / ELV SYSTEMS
f1a00027-0001-0001-0001-000000000001,TR_MEP_KontrolDurumu,EN_MEPReviewStatus,TEXT,TR-MEP QA/QC KONTROL,Kontrol durumu: Uygun / İncelemede / Revize,Review status: Compliant / Under review / Revised,EN-MEP QA/QC REVIEW
f1a00027-0001-0001-0001-000000000002,TR_MEP_RevizyonGerekiyorMu,EN_MEPRevisionRequired,YESNO,TR-MEP QA/QC KONTROL,Revizyon gerekiyor mu? (QC bayrağı),Revision required? (QC flag),EN-MEP QA/QC REVIEW
f1a00027-0001-0001-0001-000000000003,TR_MEP_KontrolEden,EN_MEPCheckedBy,TEXT,TR-MEP QA/QC KONTROL,Kontrol eden mühendis adı soyadı,Checking engineer full name,EN-MEP QA/QC REVIEW
f1a00027-0001-0001-0001-000000000004,TR_MEP_KontrolTarihi,EN_MEPCheckDate,TEXT,TR-MEP QA/QC KONTROL,Kontrol tarihi (YYYY-AA-GG),Check date (YYYY-MM-DD),EN-MEP QA/QC REVIEW
f1a00027-0001-0001-0001-000000000005,TR_MEP_Onaylayan,EN_MEPApprovedBy,TEXT,TR-MEP QA/QC KONTROL,Onaylayan mühendis adı soyadı,Approving engineer full name,EN-MEP QA/QC REVIEW
f1a00027-0001-0001-0001-000000000006,TR_MEP_OnayTarihi,EN_MEPApprovalDate,TEXT,TR-MEP QA/QC KONTROL,Onay tarihi (YYYY-AA-GG),Approval date (YYYY-MM-DD),EN-MEP QA/QC REVIEW
f1a00027-0001-0001-0001-000000000007,TR_MEP_ClashCozulduMu,EN_MEPClashResolved,YESNO,TR-MEP QA/QC KONTROL,Çakışma sorunu çözüldü mü?,Has the clash issue been resolved?,EN-MEP QA/QC REVIEW
f1a00027-0001-0001-0001-000000000008,TR_MEP_Aciklama,EN_MEPNote,TEXT,TR-MEP QA/QC KONTROL,Açıklama / uyarı notu,Description / warning note,EN-MEP QA/QC REVIEW
f1a00027-0001-0001-0001-000000000009,TR_MEP_HesapModelID,EN_MEPCalculationModelID,TEXT,TR-MEP QA/QC KONTROL,Bağlı hesap modeli ID,Linked calculation model ID,EN-MEP QA/QC REVIEW
f1a00027-0001-0001-0001-000000000010,TR_MEP_IFCExportSinifi,EN_MEPIFCExportClass,TEXT,TR-MEP QA/QC KONTROL,IFC export sınıfı (08_MEP / alt kategori),IFC export class (08_MEP / subcategory),EN-MEP QA/QC REVIEW
f1a00028-0001-0001-0001-000000000001,TR_MEP_PozNo,EN_MEPItemNumber,TEXT,TR-MEP METRAJ VE POZ,ÇŞB/YİGM MEP poz numarası,MoEUA / YIGM MEP unit price item number,EN-MEP QTO & UNIT PRICE
f1a00028-0001-0001-0001-000000000002,TR_MEP_PozAdi,EN_MEPItemName,TEXT,TR-MEP METRAJ VE POZ,Poz adı,Unit price item name,EN-MEP QTO & UNIT PRICE
f1a00028-0001-0001-0001-000000000003,TR_MEP_Birim,EN_MEPUnit,TEXT,TR-MEP METRAJ VE POZ,Birim: m / m2 / adet / kW vb,Unit: m / m2 / pcs / kW etc.,EN-MEP QTO & UNIT PRICE
f1a00028-0001-0001-0001-000000000004,TR_MEP_Miktar,EN_MEPQuantity,NUMBER,TR-MEP METRAJ VE POZ,Miktar,Quantity,EN-MEP QTO & UNIT PRICE
f1a00028-0001-0001-0001-000000000005,TR_MEP_BirimFiyat,EN_MEPUnitPrice,CURRENCY,TR-MEP METRAJ VE POZ,Birim fiyat (TL),Unit price (TRY),EN-MEP QTO & UNIT PRICE
f1a00028-0001-0001-0001-000000000006,TR_MEP_ToplamTutar,EN_MEPTotalAmount,CURRENCY,TR-MEP METRAJ VE POZ,Toplam tutar (TL),Total amount (TRY),EN-MEP QTO & UNIT PRICE
9c805a5d-0c5e-59fa-abd3-67de5d0bc520,TR_SinifSistemi,EN_ClassificationSystem,TEXT,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Kullanılan ana sınıflandırma sistemi (TR_BIM / NL-SfB / UniClass / özel idare standardı),Classification system in use (TR_BIM / NL-SfB / UniClass / custom authority standard),EN-CLASSIFICATION & CODING SYSTEMS
6736a3a0-7e39-51b2-a2f6-85a7a8ad8021,TR_SinifKod1,EN_ClassificationCode1,TEXT,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Birincil sınıflandırma kodu,Primary classification code,EN-CLASSIFICATION & CODING SYSTEMS
550773f3-84e3-55e6-92e8-6ad9580319f3,TR_SinifKod2,EN_ClassificationCode2,TEXT,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,İkincil sınıflandırma kodu,Secondary classification code,EN-CLASSIFICATION & CODING SYSTEMS
37565117-4d6d-5bac-a08b-fb8e357d9a32,TR_SinifKod3,EN_ClassificationCode3,TEXT,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Üçüncül sınıflandırma kodu,Tertiary classification code,EN-CLASSIFICATION & CODING SYSTEMS
1c9d6249-d730-59e7-ab31-207ea22bab52,TR_SinifAdi,EN_ClassificationName,TEXT,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Sınıflandırma adının okunabilir karşılığı,Human-readable classification name,EN-CLASSIFICATION & CODING SYSTEMS
24397964-60d0-534a-9f2f-64de86ed931e,TR_ElemanKod,EN_ElementCode,TEXT,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Eleman / tip / sistem kodu,Element / type / system code,EN-CLASSIFICATION & CODING SYSTEMS
a986e14e-cc3d-5093-b1e0-ce1742be81cb,TR_ElemanAdi,EN_ElementName,TEXT,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Eleman / tip / sistem adı,Element / type / system name,EN-CLASSIFICATION & CODING SYSTEMS
884d7082-37df-5fc9-85bf-a0a058edd9cf,TR_ElemanAileKodu,EN_ElementFamilyCode,TEXT,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Aile / ürün ailesi kodu,Family / product family code,EN-CLASSIFICATION & CODING SYSTEMS
874555f8-2c2a-5182-950e-311501a1e92f,TR_MalzemeSinifKodu,EN_MaterialClassCode,TEXT,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Malzeme sınıf kodu,Material class code,EN-CLASSIFICATION & CODING SYSTEMS
cdb5b807-7fca-5d4c-87de-02f40e12f83b,TR_MalzemeSinifAdi,EN_MaterialClassName,TEXT,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Malzeme sınıf adı,Material class name,EN-CLASSIFICATION & CODING SYSTEMS
b731d758-9bbd-573a-9bab-9bd610ead96a,TR_IsDisEleman,EN_IsExteriorElement,YESNO,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Eleman dış ortam / dış kabuk ile ilişkili mi?,Is the element associated with the exterior / building envelope?,EN-CLASSIFICATION & CODING SYSTEMS
647eb9a7-350e-5473-bcdb-2be7abdb0122,TR_IsTasiyici,EN_IsStructural,YESNO,TR-SINIFLANDIRMA VE KOD SİSTEMLERİ,Eleman taşıyıcı görev yapıyor mu?,Does the element perform a load-bearing function?,EN-CLASSIFICATION & CODING SYSTEMS
aa0ea289-9ac3-5fba-9176-61ea28d6c588,TR_BES_AnaKod,EN_BESAnaCode,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,Bina eleman sınıflandırması ana grup kodu,Building element classification primary group code,EN-BUILDING ELEMENT CLASSIFICATION
720694a7-a00f-50b6-b118-6622aa6c7809,TR_BES_AnaGrup,EN_BESAnaGroup,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,Bina eleman sınıflandırması ana grup adı,Building element classification primary group name,EN-BUILDING ELEMENT CLASSIFICATION
163fb17b-82a8-58e0-9be4-8600e5a35954,TR_BES_AltKod,EN_BESAltCode,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,Bina eleman sınıflandırması alt grup kodu,Building element classification sub-group code,EN-BUILDING ELEMENT CLASSIFICATION
d58a965a-5adc-5249-9b6b-a33d3973e37f,TR_BES_AltGrup,EN_BESAltGroup,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,Bina eleman sınıflandırması alt grup adı,Building element classification sub-group name,EN-BUILDING ELEMENT CLASSIFICATION
e26dd773-0432-52c5-8ae0-8f7ecc3498e5,TR_BES_ElemanKodu,EN_BESElementCode,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,Bina eleman sınıflandırması detay eleman kodu,Building element classification detail element code,EN-BUILDING ELEMENT CLASSIFICATION
f49432a7-9977-581b-a1c8-a079452ac42f,TR_BES_ElemanAdi,EN_BESElementName,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,Bina eleman sınıflandırması detay eleman adı,Building element classification detail element name,EN-BUILDING ELEMENT CLASSIFICATION
